,Name,Midterm,Final,Attendance,HW,Final Average,Final Letter,Numeric Bin,Majors
0,Ariel,89,92,9,9,86.0,B+,80.0,BNFO
1,Brody,92,93,10,9,89.0,A,80.0,BNFO
2,Debra,76,88,8,6,74.0,C+,70.0,MATH
3,Rex,90,83,10,10,88.0,B+,80.0,MATH
4,Jerry,67,85,7,5,66.0,D,60.0,BNFO
5,Gary,73,80,7,8,72.0,C,70.0,IS
6,Gared,81,90,8,9,81.0,B,80.0,CS
7,Bayley,100,65,10,8,80.0,B,80.0,IT
8,Nathan,68,53,3,5,47.0,F,40.0,CS
9,Heidi,74,85,8,8,76.0,C+,70.0,IT
10,Brandon,88,60,9,8,74.0,C+,70.0,BNFO
11, Brian,93,63,9,4,68.0,C,60.0,MATH
12,Wolf,89,57,8,8,70.0,C,70.0,IT
13,Mario,75,71,8,7,70.0,C,70.0,MATH
14,Beatrice,83,62,9,7,71.0,C,70.0,IT
15,Daniella,98,70,7,5,68.0,C,60.0,CS
16,Avani,75,54,7,5,58.0,F,50.0,MATH
17,Uma,99,84,8,6,77.0,C+,70.0,CS
18,Akash,74,52,9,10,72.0,C,70.0,CS
19,Shania,90,91,9,10,87.0,B+,80.0,IS
20,Finn,98,93,7,5,75.0,C+,70.0,BNFO
21,Chester,95,95,10,5,82.0,B,80.0,IS
22,Yasmin,86,54,9,8,71.0,C,70.0,CS
23,Emma,90,73,9,9,80.0,B,80.0,MATH
24,Lorelei,84,98,9,4,76.0,C+,70.0,MATH
25,Nicole,93,99,10,7,87.0,B+,80.0,BNFO
26,Duncan,69,61,8,10,72.0,C,70.0,MATH
27,Hope,68,94,8,6,73.0,C+,70.0,IS
28,Kiara,83,72,9,5,70.0,C,70.0,MATH
29,Zunair,82,74,10,9,81.0,B,80.0,IT
30,Brandon,71,77,8,9,75.3,C+,70.0,CS
31, Brian,72,71,7,7,67.2,D,60.0,IS
32,Wolf,90,70,5,7,65.5,D,60.0,IT
33,Mario,53,70,8,3,57.6,F,50.0,IS
34,Beatrice,63,63,6,6,58.5,F,50.0,IT
35,Daniella,62,62,9,7,67.5,D,60.0,BNFO
36,Avani,100,59,10,6,74.7,C+,70.0,IT
37,Uma,71,74,8,7,70.4,C,70.0,MATH
38,Akash,53,84,7,5,63.3,D,60.0,MATH
39,Shania,74,98,10,8,85.2,B+,80.0,BNFO
40,Finn,98,92,8,2,71.2,C,70.0,IS
41,Chester,84,81,10,2,70.1,C,70.0,BNFO
42,Yasmin,75,70,6,3,57.0,F,50.0,IT
43,Emma,58,53,9,4,58.0,F,50.0,IS
44,Lorelei,70,52,9,2,56.1,F,50.0,IT
45,Nicole,73,89,5,6,65.8,D,60.0,IS
46,Duncan,78,69,10,2,65.3,D,60.0,CS
47,Hope,71,96,9,4,73.5,C+,70.0,BNFO
48,Kiara,59,56,10,8,69.6,C,60.0,IT
49,Zunair,69,55,8,6,62.3,D,60.0,CS
50,Brandon,55,51,6,10,61.3,D,60.0,MATH
51, Brian,89,63,5,4,57.2,F,50.0,CS
52,Wolf,97,72,10,10,86.0,B+,80.0,CS
53,Mario,65,92,8,6,72.6,C,70.0,CS
54,Beatrice,90,80,10,5,77.0,C+,70.0,BNFO
55,Daniella,63,64,9,10,74.3,C+,70.0,IS
56,Avani,73,50,5,9,60.1,D,60.0,IT
57,Uma,73,90,5,7,68.1,C,60.0,IT
58,Akash,81,74,9,7,74.9,C+,70.0,IT
59,Shania,86,98,9,3,75.1,C+,70.0,BNFO
60,Finn,60,69,7,7,64.2,D,60.0,CS
61,Chester,75,96,10,8,84.8,B+,80.0,IT
62,Yasmin,87,96,6,7,75.2,C+,70.0,CS
63,Emma,53,91,7,7,69.4,C,60.0,BNFO
64,Lorelei,92,71,8,6,71.7,C,70.0,IT
65,Nicole,59,75,10,2,63.3,D,60.0,MATH
66,Duncan,74,64,10,10,79.0,B,70.0,CS
67,Hope,97,92,8,8,83.0,B+,80.0,CS
68,Kiara,89,71,6,5,64.1,D,60.0,IT
69,Zunair,72,94,8,6,74.6,C+,70.0,IS
70,Brandon,74,87,5,3,59.4,F,50.0,IT
71, Brian,76,67,7,7,66.8,D,60.0,BNFO
72,Wolf,95,67,10,9,82.1,B,80.0,CS
73,Mario,66,82,7,3,61.3,D,60.0,IT
74,Beatrice,57,90,6,10,73.4,C+,70.0,BNFO
75,Daniella,74,67,8,3,60.9,D,60.0,IS
76,Avani,95,62,5,10,70.1,C,70.0,MATH
77,Uma,52,78,10,6,70.8,C,70.0,IS
78,Akash,59,52,7,7,58.9,F,50.0,CS
79,Shania,93,56,5,3,53.900000000000006,F,50.0,IT
80,Finn,90,64,10,3,68.2,C,60.0,BNFO
81,Chester,77,95,7,4,69.4,C,60.0,IT
82,Yasmin,57,66,7,7,62.7,D,60.0,CS
83,Emma,62,51,7,4,53.2,F,50.0,IT
84,Lorelei,89,78,8,5,71.2,C,70.0,IT
85,Nicole,67,91,9,5,73.2,C+,70.0,BNFO
86,Duncan,66,77,9,7,72.8,C,70.0,CS
87,Hope,85,92,6,9,77.6,C+,70.0,MATH
88,Kiara,94,81,9,3,71.6,C,70.0,IS
89,Zunair,95,80,8,4,71.0,C,70.0,MATH
90,Brandon,60,52,7,5,55.1,F,50.0,CS
91, Brian,57,53,7,3,50.8,F,50.0,IT
92,Wolf,71,78,9,2,64.1,D,60.0,IT
93,Mario,87,57,10,8,75.5,C+,70.0,BNFO
94,Beatrice,76,84,5,7,66.9,D,60.0,CS
95,Daniella,87,98,9,6,81.3,B,80.0,IS
96,Avani,62,79,8,3,62.1,D,60.0,IS
97,Uma,60,72,7,10,71.1,C,70.0,CS
98,Akash,78,74,7,2,59.3,F,50.0,MATH
99,Shania,64,80,8,3,62.8,D,60.0,IT
100,Finn,72,92,9,4,72.5,C,70.0,BNFO
101,Chester,98,84,7,10,82.3,B,80.0,IT
102,Yasmin,59,52,8,9,65.4,D,60.0,CS
103,Emma,58,56,8,2,52.400000000000006,F,50.0,CS
104,Lorelei,62,57,9,2,56.0,F,50.0,BNFO
105,Nicole,85,71,10,6,75.3,C+,70.0,IT
106,Duncan,83,93,9,2,71.0,C,70.0,CS
107,Hope,66,59,7,7,62.4,D,60.0,BNFO
108,Kiara,67,72,9,7,71.5,C,70.0,BNFO
109,Zunair,93,50,10,8,74.6,C+,70.0,MATH
110,Brandon,81,89,10,8,83.9,B+,80.0,IT
111, Brian,82,85,8,8,77.9,C+,70.0,IT
112,Wolf,98,81,10,9,86.9,B+,80.0,IT
113,Mario,91,93,9,9,86.6,B+,80.0,CS
114,Beatrice,80,81,8,10,80.3,B,80.0,MATH
115,Daniella,100,90,10,8,88.0,B+,80.0,IT
116,Avani,100,97,10,9,92.1,A,90.0,CS
117,Uma,83,96,9,9,85.9,B+,80.0,MATH
118,Akash,100,82,8,8,80.6,B,80.0,IT
119,Shania,96,99,8,10,88.9,B+,80.0,BNFO
120,Finn,81,98,9,8,84.1,B+,80.0,IS
121,Chester,88,93,8,8,81.5,B,80.0,IT
122,Yasmin,89,85,10,8,84.3,B+,80.0,MATH
123,Emma,100,92,9,10,90.1,A,90.0,BNFO
124,Lorelei,95,85,9,10,87.0,B+,80.0,MATH
125,Nicole,87,91,9,9,85.2,B+,80.0,CS
126,Duncan,88,89,9,10,86.8,B+,80.0,IT
127,Hope,98,96,8,9,86.4,B+,80.0,CS
128,Kiara,97,81,9,9,84.2,B+,80.0,CS
129,Zunair,81,90,10,9,86.2,B+,80.0,IT
130,Brandon,93,82,10,10,88.2,B+,80.0,BNFO
131, Brian,85,94,8,10,85.2,B+,80.0,IT
132,Wolf,93,100,10,10,93.6,A,90.0,IT
133,Mario,90,82,8,10,82.6,B,80.0,BNFO
134,Beatrice,95,82,9,8,82.1,B,80.0,MATH
135,Daniella,100,86,8,9,83.8,B+,80.0,IT
136,Avani,95,81,8,10,83.3,B+,80.0,IT
137,Uma,85,81,8,10,81.3,B,80.0,IS
138,Akash,97,93,8,9,85.3,B+,80.0,MATH
139,Shania,95,81,9,10,85.8,B+,80.0,BNFO
140,Finn,81,84,8,9,79.4,B,70.0,IT
141,Chester,90,97,8,10,87.1,B+,80.0,CS
142,Yasmin,100,100,10,8,91.0,A,90.0,CS
143,Emma,89,94,8,9,84.0,B+,80.0,BNFO
144,Lorelei,89,94,8,9,84.0,B+,80.0,BNFO
145,Nicole,97,96,9,8,86.7,B+,80.0,MATH
146,Duncan,99,98,10,8,90.2,A,90.0,BNFO
147,Hope,96,92,10,9,89.8,A,80.0,IT
148,Kiara,93,91,10,10,90.9,A,90.0,CS
149,Zunair,95,82,9,10,86.1,B+,80.0,MATH
